name,datetime,temp,feelslike,dew,humidity,precip,precipprob,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,conditions,icon,stations
"33.4291, -111.9991",2024-03-23T18:00:00,80,80,30.8,16.71,0,0,,0,0,21.9,12.7,210,1001.5,89.8,9.9,53,0.2,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-23T19:00:00,78.2,78.2,28.1,15.89,0,0,,0,0,19.7,10.3,240,1001,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-23T20:00:00,75.8,75.8,29.9,18.48,0,0,,0,0,12.8,8.1,260,1000.7,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-23T21:00:00,74.9,74.9,28.1,17.69,0,0,,0,0,25.4,13.9,240,1000.4,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-23T22:00:00,73.1,73.1,29,19.5,0,0,,0,0,20.8,10.3,250,1000.1,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-23T23:00:00,71.9,71.9,32.1,23.02,0,0,,0,0,26.4,15,240,999.3,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T00:00:00,66.8,66.8,39.8,37.16,0,0,,0,0,32.2,21.9,270,999,89.9,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T01:00:00,60.2,60.2,47.9,63.95,0.089,100,rain,0,0,35.6,24.1,270,1000.2,100,6.8,0,0,0,10,"Rain, Overcast",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T02:00:00,56,56,51.2,83.72,0.208,100,rain,0,0,31.9,16.1,240,1000.8,100,6.2,0,0,0,10,"Rain, Overcast",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T03:00:00,56,56,42.2,59.63,0.033,100,rain,0,0,34,10.3,250,999.7,90.6,9.9,0,0,0,10,"Rain, Overcast",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T04:00:00,56,56,41.1,57.17,0,0,,0,0,12.8,9.2,250,999.4,90.5,9.9,0,0,0,10,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T05:00:00,53.9,53.9,35,48.68,0,0,,0,0,27.7,10.3,260,1000.3,49.9,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T06:00:00,53,53,35,50.3,0,0,,0,0,21.9,15,240,1001.5,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T07:00:00,53,53,35,50.3,0,0,,0,0,19.7,15,250,1002.6,89.8,9.9,16,0.1,0,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T08:00:00,53.9,53.9,35,48.67,0,0,,0,0,27.7,16.1,250,1004,89.9,9.9,84,0.3,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T09:00:00,56,56,37.1,49.01,0,0,,0,0,21.9,16.1,250,1004.4,89.9,9.9,485,1.7,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T10:00:00,56.9,56.9,37.1,47.43,0,0,,0,0,30.6,16.1,240,1005.3,52.3,9.9,807,2.9,8,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T11:00:00,60.2,60.2,38,43.76,0,0,,0,0,31.1,16.1,220,1005.1,89.9,9.9,902,3.2,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T12:00:00,62,62,37.1,39.61,0,0,,0,0,22.1,17.2,220,1004.8,89.9,9.9,520,1.9,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T13:00:00,61.1,61.1,35.9,38.94,0,0,,0,0,24.6,12.8,230,1004.4,100,9.9,272,1,3,10,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T14:00:00,62,62,34.1,35.11,0,0,,0,0,25.3,13.9,240,1003.9,100,9.9,271,1,3,10,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T15:00:00,62.9,62.9,34.1,34,0,0,,0,0,19.7,13.9,240,1003.1,89.9,9.9,281,1,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T16:00:00,64.1,64.1,32.1,30.05,0,0,,0,0,20.8,11.4,250,1002.5,100,9.9,195,0.7,2,10,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T17:00:00,65,65,33.2,30.42,0,0,,0,0,21.9,13.9,230,1001.8,89.9,9.9,294,1.1,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T18:00:00,62,62,35,36.38,0,0,,0,0,22.8,9.2,210,1001.7,89.9,9.9,65,0.2,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T19:00:00,61.1,61.1,35,37.6,0,0,,0,0,15,4.7,240,1002.2,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T20:00:00,60.2,60.2,35.9,40.23,0,0,,0,0,13.9,9.2,80,1002.4,89.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T21:00:00,56,56,42.2,59.61,0.02,100,rain,0,0,12.8,9.2,100,1003.4,100,9.9,0,0,0,10,"Rain, Overcast",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T22:00:00,56.9,56.9,38.9,50.91,0,0,,0,0,23,15,340,1004.3,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-24T23:00:00,56,56,38.9,52.6,0.02,100,rain,0,0,29.8,6.9,340,1004.5,89.9,9.9,0,0,0,10,"Rain, Partially cloudy",rain,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T00:00:00,56,56,39.8,54.48,0,0,,0,0,8.1,10.3,270,1004.5,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T01:00:00,55.1,55.1,41.1,59.07,0,0,,0,0,6.9,11.4,180,1004,99.9,9.9,0,0,0,3,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T02:00:00,53,53,43.1,68.98,0,0,,0,0,5.8,6.9,100,1004.7,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T03:00:00,52.1,52.1,44,73.85,0,0,,0,0,4.7,8,90,1004.7,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T04:00:00,51.2,51.2,44,76.34,0,0,,0,0,4.7,6.9,100,1005,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T05:00:00,50.1,50.1,43.1,76.76,0,0,,0,0,4.7,5.8,90,1005.5,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T06:00:00,50.1,50.1,43.1,76.76,0,0,,0,0,4.7,5.8,100,1006.5,89.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T07:00:00,48.8,45.8,42.2,77.69,0,0,,0,0,4.7,6.9,110,1007.1,49.9,9.9,47,0.2,0,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T08:00:00,51.2,51.2,42.2,71.21,0,0,,0,0,5.8,5.8,90,1008.4,49.9,9.9,255,0.9,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T09:00:00,53.9,53.9,42.2,64.46,0,0,,0,0,5.8,3.4,120,1008.9,29.7,9.9,499,1.8,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T10:00:00,57.8,57.8,42.2,55.87,0,0,,0,0,6.9,0,4,1009.2,29.7,9.9,682,2.5,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T11:00:00,60.2,60.2,39.8,46.95,0,0,,0,0,8.1,3.4,150,1009.3,29.7,9.9,805,2.9,8,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T12:00:00,61.1,61.1,37.1,40.92,0,0,,0,0,6.9,6.9,310,1009.1,29.7,9.9,907,3.3,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T13:00:00,65.9,65.9,38,35.75,0,0,,0,0,12.8,9.2,300,1008.5,49.9,9.9,882,3.2,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T14:00:00,69.2,69.2,35.9,29.38,0,0,,0,0,19.7,11.4,210,1008,50,9.9,833,3,8,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T15:00:00,70.1,70.1,35,27.49,0,0,,0,0,18.3,11.4,210,1007.3,49.9,9.9,726,2.6,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T16:00:00,70.1,70.1,29,21.63,0,0,,0,0,26.4,15,280,1006.6,49.9,9.9,555,2,6,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T17:00:00,71,71,29.9,21.75,0,0,,0,0,21.9,12.8,250,1006.2,89.8,9.9,313,1.1,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T18:00:00,70.1,70.1,29.9,22.43,0,0,,0,0,20.8,10.3,220,1006.2,50,9.9,86,0.3,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T19:00:00,66.8,66.8,29.9,25.07,0,0,,0,0,15,11.4,230,1006.5,50,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T20:00:00,65.9,65.9,29.9,25.87,0,0,,0,0,11.4,8.1,230,1006.9,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T21:00:00,64.1,64.1,30.8,28.56,0,0,,0,0,36.7,4.7,80,1008,89.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T22:00:00,65,65,28.1,24.81,0,0,,0,0,40.3,11.4,230,1008.6,89.9,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-25T23:00:00,62.9,62.9,29,27.74,0,0,,0,0,18.3,12.7,230,1009.2,50,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T00:00:00,61.1,61.1,35,37.57,0,0,,0,0,24.2,13.9,250,1009.6,89.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T01:00:00,61.1,61.1,34.1,36.25,0,0,,0,0,19.7,13.9,250,1009.7,89.8,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T02:00:00,60.2,60.2,35,38.8,0,0,,0,0,12.8,11.4,270,1010.2,89.9,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T03:00:00,59.1,59.1,35.9,41.81,0,0,,0,0,10.3,6.9,350,1010.8,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T04:00:00,57.8,57.8,37.1,45.94,0,0,,0,0,9.2,4.7,330,1010.5,89.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T05:00:00,57.8,57.8,38,47.59,0,0,,0,0,8.1,6.9,74,1010.3,100,9.9,0,0,0,10,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T06:00:00,56.9,56.9,39.8,52.74,0,0,,0,0,8.1,10.3,90,1011.1,100,9.9,0,0,0,10,Overcast,cloudy,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T07:00:00,55.1,55.1,41.1,59.08,0,0,,0,0,6.9,8,80,1012.2,89.9,9.9,32,0.1,0,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T08:00:00,56.9,56.9,41.1,55.35,0,0,,0,0,8.1,8,120,1012.8,89.9,9.9,232,0.8,2,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T09:00:00,60.2,60.2,38.9,45.34,0,0,,0,0,9.2,9.2,130,1013,52.2,9.9,497,1.8,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T10:00:00,62,62,38.9,42.52,0,0,,0,0,10.3,3.4,131,1013.2,52.3,9.9,738,2.7,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T11:00:00,62,62,42.2,48.19,0,0,,0,0,10.3,4.7,260,1013.5,89.9,9.9,281,1,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T12:00:00,64.1,64.1,41.1,42.86,0,0,,0,0,10.3,3.4,0,1013.4,89.9,9.9,635,2.3,6,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T13:00:00,65.9,65.9,41.1,40.25,0,0,,0,0,11.4,4.7,0,1012.8,89.8,9.9,925,3.3,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T14:00:00,68.1,68.1,38,33.19,0,0,,0,0,17.2,4.7,272,1011.7,89.8,9.9,190,0.7,2,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T15:00:00,71,71,38,30.06,0,0,,0,0,21.9,11.4,270,1011,89.8,9.9,744,2.7,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T16:00:00,71,71,35,26.65,0,0,,0,0,23,15,250,1010.6,89.8,9.9,160,0.6,2,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T17:00:00,71.9,71.9,30.8,21.88,0,0,,0,0,20.8,13.9,290,1010.4,89.8,9.9,373,1.3,4,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T18:00:00,71,71,29,20.99,0,0,,0,0,31.1,13.9,270,1010.9,89.9,9.9,25,0.1,0,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185"
"33.4291, -111.9991",2024-03-26T19:00:00,61.1,61.1,39.8,45.48,0,0,,0,0,28.9,16.1,70,1012.2,89.8,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T20:00:00,60.2,60.2,41.1,49.27,0,0,,0,0,6.9,9.2,110,1013.3,89.8,9.9,0,0,0,3,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T21:00:00,59.1,59.1,41.1,51.23,0,0,,0,0,5.8,13.9,80,1014.2,89.8,9.9,0,0,0,5,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T22:00:00,56.9,56.9,42.2,57.72,0,0,,0,0,5.8,9.2,100,1015.1,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-26T23:00:00,56.9,56.9,39.8,52.73,0,0,,0,0,5.8,11.4,120,1015.6,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T00:00:00,55.1,55.1,41.1,59.06,0,0,,0,0,4.7,10.3,100,1016.2,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T01:00:00,53.9,53.9,41.1,61.82,0,0,,0,0,4.7,12.7,80,1016.9,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T02:00:00,53,53,41.1,63.89,0,0,,0,0,5.8,15,80,1017.2,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T03:00:00,53,53,41.1,63.89,0,0,,0,0,5.8,12.7,80,1017.3,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T04:00:00,52.1,52.1,39.8,62.95,0,0,,0,0,4.7,13.9,80,1017.3,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T05:00:00,52.1,52.1,39.8,62.94,0,0,,0,0,4.7,8,100,1018,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T06:00:00,51.2,51.2,39.8,65.07,0,0,,0,0,4.7,8,110,1018.7,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T07:00:00,52.1,52.1,39.8,62.94,0,0,,0,0,5.8,3.4,130,1019.8,29.7,9.9,63,0.2,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T08:00:00,55.1,55.1,39.8,56.27,0,0,,0,0,5.8,9.2,100,1020.6,29.7,9.9,260,0.9,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T09:00:00,57.8,57.8,39.8,51.03,0,0,,0,0,6.9,8,90,1021.4,29.7,9.9,517,1.9,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T10:00:00,62,62,39.8,44.03,0,0,,0,0,6.9,4.7,130,1021.7,29.7,9.9,693,2.5,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T11:00:00,65,65,39.8,39.56,0,0,,0,0,6.9,5.8,120,1021.7,29.7,9.9,817,2.9,8,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T12:00:00,70.1,70.1,38.9,32.12,0,0,,0,0,6.9,8,140,1021.3,29.7,9.9,884,3.2,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T13:00:00,71.9,71.9,37.1,28.14,0,0,,0,0,6.9,9.2,190,1020.5,49.9,9.9,882,3.2,9,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T14:00:00,73.1,73.1,34.1,23.9,0,0,,0,0,6.9,3.4,0,1019.8,49.9,9.9,805,2.9,8,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T15:00:00,74,74,28.1,18.24,0,0,,0,0,6.9,0,359,1018.8,49.9,9.9,684,2.5,7,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T16:00:00,74.9,74.9,26,16.2,0,0,,0,0,5.8,5.8,50,1018.1,49.9,9.9,515,1.9,5,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T17:00:00,75.8,75.8,26,15.72,0,0,,0,0,5.8,6.9,320,1017.7,29.7,9.9,281,1,3,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185"
"33.4291, -111.9991",2024-03-27T18:00:00,74.9,74.9,26,16.2,0,0,,0,0,2.2,3.4,0,1017.5,49.9,9.9,77,0.3,1,10,Partially cloudy,partly-cloudy-day,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T19:00:00,73.1,73.1,25.1,16.57,0,0,,0,0,2.2,3.4,230,1017.3,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T20:00:00,71,71,29.9,21.76,0,0,,0,0,2.2,0,0,1017.3,49.9,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T21:00:00,70.1,70.1,33.2,25.58,0,0,,0,0,2.2,4.7,90,1017.5,0,9.9,0,0,0,10,Clear,clear-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T22:00:00,66.8,66.8,33.2,28.59,0,0,,0,0,2.2,0,1,1017.5,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-27T23:00:00,65,65,35,32.71,0,0,,0,0,3.4,8,80,1017.3,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T00:00:00,62,62,38.9,42.51,0,0,,0,0,3.4,8,100,1016.6,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
"33.4291, -111.9991",2024-03-28T01:00:00,61.1,61.1,39.8,45.46,0,0,,0,0,3.4,8,90,1016.6,29.7,9.9,0,0,0,10,Partially cloudy,partly-cloudy-night,"72278903192,KSDL,72278023183,KPHX,F0970,72278303185,KFFZ"
