Time (EST),Latitude,Longitude,Course,kts,mph,feet
,,,
Wed 07:28:27 PM    Departure (PHX) @ Wednesday 04:28:27 PM MST,,,FlightAware ADS-B (KFFZ)
Wed 07:41:03 PM,33.4694,-112.8475, 293,360,414,"22,000"
Wed 07:41:33 PM,33.4886,-112.9021, 293,367,422,"22,575"
Wed 07:42:03 PM,33.5084,-112.9584, 293,371,427,"23,275"
Wed 07:42:33 PM,33.5294,-113.0184, 293,373,429,"24,025"
Wed 07:43:03 PM,33.5486,-113.0736, 293,377,434,"24,625"
Wed 07:43:33 PM,33.5690,-113.1321, 293,381,438,"25,200"
Wed 07:44:03 PM,33.5900,-113.1927, 293,384,442,"25,825"
Wed 07:44:34 PM,33.6112,-113.2539, 293,387,445,"26,475"
Wed 07:45:04 PM,33.6317,-113.3130, 292,391,450,"27,075"
Wed 07:45:34 PM,33.6523,-113.3724, 293,394,453,"27,625"
